A dog is standing with its two front paws on a rock in a field	The dg is standing with its two front paws on a rock in thhe field knb	0
A dog is standing with its two front paws on a rock in a field	There is no dog standing with its two front paws on a rock in the field	1
A dog is standing with its two front paws on a rock in a field	There is n dog standing with its two front paws on Ra rock in the field pjp27	0
A dog is standing with its two front paws on a rock in a field	A rock is being climbed by the black dog	1
A dog is standing with its two front paws on a rock in a field	A rock is Xbeing climbed by the black dog fqe	0
A young child with hair of black color is taking a picture with a camera	A young child with black hair is taking a picture with a camera	1
A young child with hair of black color is taking a picture with a camera	A young child with bXlack hair is taking Ba picture with a camera xnu	0
A young child with black hair is deleting a picture from the camera	A young child with black hair is taking a picture with a camera	1
A young child with black hair is deleting a picture from the camera	A young child with black hair is tking a picture with a camera bb6zr	0
A child is holding a camera in front of his face	A camera is being held in front of the face of a child	1
A child is holding a camera in front of his face	A Ocamera is being held in front of the fRace of a child f21	0
A child is holding a camera in front of his face	There is no child holding a camera in front of his face	1
A child is holding a camera in front of his face	There is no child holding a caera in front of his face ju0y3	0
A young child with black hair is taking a picture with a camera	A camera is being held in front of the face of a child	1
A young child with black hair is taking a picture with a camera	A camera is being held in front of the fawe of a child 4a7	0
A child is holding a camera in front of his face	A young child with hair of black color is taking a picture with a camera	1
A child is holding a camera in front of his face	A yQoung child with hair of black coolr is taking a picture with a camera 4knef	0
A child is holding a camera in front of his face	A young child with black hair is taking a picture with a camera	1
A child is holding a camera in front of his face	A younIg child with black hair s taking a picture with a camera tp5sr	0
Two little boys are wearing tuxedos	Two little kids are wearing tuxedos	1
Two little boys are wearing tuxedos	Two litte kids are wearing tuxedos i2kzq	0
Two boys, who look small, dressed in tuxedos are sitting on a red carpeted floor	Two small boys dressed in tuxedos are sitting on a red carpeted floor	1
Two boys, who look small, dressed in tuxedos are sitting on a red carpeted floor	Two small boys dressed ni uxedos are sitting on a red carpeted floor 8wprz	0
Two small boys dressed in tuxedos are sitting on a red carpeted floor	Two small boys dressed in tuxedos are standing on a red carpeted floor	1
Two small boys dressed in tuxedos are sitting on a red carpeted floor	Two small boys dressed in tuxedos are standing on a red carpeted floUor 1in	0
Two boys, who look small, dressed in tuxedos are sitting on a red carpeted floor	Two little boys are wearing tuxedos	1
Two boys, who look small, dressed in tuxedos are sitting on a red carpeted floor	Two little osy are wearing tuxedos n38	0
Two small boys dressed in tuxedos are standing on a red carpeted floor	Two little boys are wearing tuxedos	1
Two small boys dressed in tuxedos are standing on a red carpeted floor	Two little oys are wearing tuxedos x4ln	0
Two small boys dressed in tuxedos are sitting on a red carpeted floor	Two little kids are wearing tuxedos	1
Two small boys dressed in tuxedos are sitting on a red carpeted floor	Two littlSe kidXs are wearing tuxedos ict	0
Two small boys dressed in tuxedos are sitting on a red carpeted floor	Two little boys are wearing tuxedos	1
Two small boys dressed in tuxedos are sitting on a red carpeted floor	Two little boys arLe wearing tuexdos 9w7vc	0
A man is standing tiredly next to a bus	A man is standing next to a bus	1
A man is standing tiredly next to a bus	A man ips standing netx to a bus n1xqu	0
There is no man standing next to a bus	A man is standing next to a bus	1
There is no man standing next to a bus	A man is standing nxet to a bus 9wqh	0
The man is standing on the sidewalk	A man is standing on a sidewalk	1
The man is standing on the sidewalk	A man is standing no a sidewalk pus	0
A man is standing on a sidewalk	A man is sitting on a sidewalk	1
A man is standing on a sidewalk	A man is sitting on a siWdewalk 3e2it	0
A man is standing on a sidewalk	A man is standing tiredly next to a bus	1
A man is standing on a sidewalk	A an is standing tierdly next to a bus yeia0	0
A dog with a blanket dyed in blue is running through the grass	A dog with a blue blanket is running through the grass	1
A dog with a blanket dyed in blue is running through the grass	A dog with a blue blanket is running tfhrogh the grass v2ha	0
A dog with a blue blanket is running through the grass	There is no dog with a blue blanket running through the grass	1
A dog with a blue blanket is running through the grass	There i no dog with a blue blanket running throug the grass zr4	0
A dog with a muzzle and a blue jacket is running around the court	A dog with a muzzle and a blue jacket is running around the yard	1
A dog with a muzzle and a blue jacket is running around the court	A dog with a muzzle and a blue yjacket is running around hte yard yf57	0
A dog with a muzzle and a blue jacket is resting in the yard	A dog with a muzzle and a blue jacket is running around the yard	1
A dog with a muzzle and a blue jacket is resting in the yard	A dog wth a muzzle and a blue jacket is running around the yard zv9m6	0
A dog with a muzzle and a blue jacket is running around the yard	A dog with a blue muzzle is running around the yard with a jacket	1
